antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'问', '要'})",frozenset({'你'}),0.0003296268623917725,0.16173691381356306,0.0002417263657539665,0.7333333333333334,4.53411231884058,1.0,0.00018841353432067317,3.1434865731991395,0.7797066752464523,0.0014937533948940792,0.6818818923784058,0.36741394927536236
"frozenset({'道', '那', '是', '的'})",frozenset({'你'}),0.0003296268623917725,0.16173691381356306,0.0002417263657539665,0.7333333333333334,4.53411231884058,1.0,0.00018841353432067317,3.1434865731991395,0.7797066752464523,0.0014937533948940792,0.6818818923784058,0.36741394927536236
"frozenset({'你', '云', '了', '去'})",frozenset({'我'}),0.0016481343119588625,0.17595481914472816,0.0012086318287698327,0.7333333333333334,4.1677365638399735,1.0,0.00091863465398289,3.09016942820727,0.7613163618754515,0.006851874922137786,0.6763931482617315,0.3701011614837018
"frozenset({'唱', '这里', '正末'})",frozenset({'我'}),0.000659253724783545,0.17595481914472816,0.000483452731507933,0.7333333333333334,4.1677365638399735,1.0,0.00036745386159315593,3.09016942820727,0.7605630142572706,0.0027448533998752343,0.6763931482617315,0.3680404645934807
frozenset({'李四'}),frozenset({'我'}),0.0003296268623917725,0.17595481914472816,0.0002417263657539665,0.7333333333333334,4.1677365638399735,1.0,0.00018372693079657797,3.09016942820727,0.7603122295918673,0.0013731119710398204,0.6763931482617315,0.3673535656300737
"frozenset({'你', '老子'})",frozenset({'我'}),0.0003296268623917725,0.17595481914472816,0.0002417263657539665,0.7333333333333334,4.1677365638399735,1.0,0.00018372693079657797,3.09016942820727,0.7603122295918673,0.0013731119710398204,0.6763931482617315,0.3673535656300737
"frozenset({'来', '唱', '呵'})",frozenset({'我'}),0.0003296268623917725,0.17595481914472816,0.0002417263657539665,0.7333333333333334,4.1677365638399735,1.0,0.00018372693079657797,3.09016942820727,0.7603122295918673,0.0013731119710398204,0.6763931482617315,0.3673535656300737
"frozenset({'问', '要'})",frozenset({'我'}),0.0003296268623917725,0.17595481914472816,0.0002417263657539665,0.7333333333333334,4.1677365638399735,1.0,0.00018372693079657797,3.09016942820727,0.7603122295918673,0.0013731119710398204,0.6763931482617315,0.3673535656300737
"frozenset({'正旦', '那', '也'})",frozenset({'唱'}),0.0009888805871753176,0.09671252142574606,0.0007251790972618995,0.7333333333333333,7.582610012875861,1.0,0.0006295419622872024,3.3873280446534517,0.8689786050380846,0.007477906186267844,0.7047820621984349,0.3704158145875937
"frozenset({'你', '与', '这'})",frozenset({'我'}),0.002307388036742408,0.17595481914472816,0.0016920845602777655,0.7333333333333333,4.1677365638399735,1.0,0.0012860885155760457,3.0901694282072687,0.7618194232806245,0.00958307405102676,0.6763931482617315,0.3714749594105158
"frozenset({'兀', '是'})",frozenset({'的'}),0.0025491144024963742,0.14903529204940008,0.0018678855535533775,0.7327586206896551,4.916678530389774,1.0,0.0014879775441099985,3.1842550362022446,0.7986465015616293,0.01247614853955673,0.6859548030447123,0.3726458983719582
"frozenset({'正旦', '你', '这'})",frozenset({'唱'}),0.0022194875401046017,0.09671252142574606,0.001626159187799411,0.7326732673267327,7.575784981361122,1.0,0.0014115069515228684,3.3789642717036905,0.8699312791483257,0.016711833785004515,0.7040513247286291,0.37474381384968763
"frozenset({'甚么', '正末云'})",frozenset({'你'}),0.0022194875401046017,0.16173691381356306,0.001626159187799411,0.7326732673267327,4.530031209642703,1.0,0.001267186122815236,3.1357248779566715,0.7809843540269704,0.010017598483822932,0.6810944713199365,0.3713638075764098
"frozenset({'唱', '甚么', '我'})",frozenset({'你'}),0.003032567134004307,0.16173691381356306,0.0022194875401046017,0.7318840579710145,4.525151622558286,1.0,0.001729009490918303,3.126494753884549,0.7813825246040738,0.013654184128700824,0.6801529896195928,0.3728034420289855
"frozenset({'来', '甚么'})",frozenset({'你'}),0.003032567134004307,0.16173691381356306,0.0022194875401046017,0.7318840579710145,4.525151622558286,1.0,0.001729009490918303,3.126494753884549,0.7813825246040738,0.013654184128700824,0.6801529896195928,0.3728034420289855
"frozenset({'也', '的', '带云'})",frozenset({'唱'}),0.0014723333186832505,0.09671252142574606,0.0010767810838131235,0.7313432835820896,7.562033052189631,1.0,0.0009343880161841299,3.3622367258041677,0.8690399463555312,0.011088481556913327,0.7025789432596172,0.3712385584009062
frozenset({'刘均'}),frozenset({'佐'}),0.000571353228145739,0.00043950248318903,0.00041752735902957853,0.7307692307692308,1662.719230769231,1.0,0.0004172762478670304,3.712653276491013,0.9999699115863537,0.7037037037037037,0.7306508511494662,0.8403846153846155
"frozenset({'等', '是'})",frozenset({'这'}),0.002285412912582956,0.07981365094712785,0.0016701094361183141,0.7307692307692308,9.155942900711624,1.0,0.0014877022876433593,3.4178350107678117,0.8928217861953681,0.020765027322404372,0.707417123164365,0.3758471704506947
"frozenset({'的', '我', '科'})",frozenset({'云'}),0.000571353228145739,0.08634026282248494,0.00041752735902957853,0.7307692307692308,8.463829120739277,1.0,0.00036819657114700024,3.3935933095164854,0.8823543026431515,0.004827235772357725,0.7053270946769757,0.3678025334299196
"frozenset({'道', '是', '正末'})","frozenset({'你', '唱'})",0.0013844328220454446,0.034039467322990374,0.001010855711334769,0.7301587301587301,21.450357117238976,1.0,0.0009637303555278777,3.579736091685388,0.954702450944279,0.02937420178799489,0.7206497980891138,0.37992765429821596
"frozenset({'甚么', '我', '这'})",frozenset({'你'}),0.0013844328220454446,0.16173691381356306,0.001010855711334769,0.7301587301587301,4.514484126984127,1.0,0.0007869418193149371,3.1065043782203245,0.7795700107827388,0.006235597126203063,0.6780947720495772,0.36820436507936505
"frozenset({'道', '是', '正末'})",frozenset({'你'}),0.0013844328220454446,0.16173691381356306,0.001010855711334769,0.7301587301587301,4.514484126984127,1.0,0.0007869418193149371,3.1065043782203245,0.7795700107827388,0.006235597126203063,0.6780947720495772,0.36820436507936505
"frozenset({'的', '着', '做'})",frozenset({'你'}),0.0013844328220454446,0.16173691381356306,0.001010855711334769,0.7301587301587301,4.514484126984127,1.0,0.0007869418193149371,3.1065043782203245,0.7795700107827388,0.006235597126203063,0.6780947720495772,0.36820436507936505
"frozenset({'道', '唱', '正末', '我'})",frozenset({'你'}),0.0008130795938997055,0.16173691381356306,0.0005933283523051905,0.7297297297297297,4.511831668625146,1.0,0.000461823368103067,3.1015734188898167,0.7789939095663876,0.003663500678426051,0.677582999032168,0.36669910399529965
"frozenset({'正旦', '着'})",frozenset({'唱'}),0.0029226915132070496,0.09671252142574606,0.0021315870434667956,0.7293233082706767,7.541146663523157,1.0,0.0018489261778749126,3.3371454069548827,0.8699367283463233,0.02186161821050259,0.7003426947126971,0.37568187681200277
"frozenset({'唱', '与', '我'})",frozenset({'你'}),0.0029226915132070496,0.16173691381356306,0.0021315870434667956,0.7293233082706767,4.509318813337692,1.0,0.0016588799380915947,3.0969164017443367,0.7805182290844206,0.013115197404002164,0.6770981614367277,0.37125132804838185
"frozenset({'个', '正旦', '唱'})",frozenset({'你'}),0.001054805959653672,0.16173691381356306,0.0007691293455808025,0.7291666666666666,4.5083503170289845,1.0,0.0005985282849942638,3.0951252413037666,0.7790110808721393,0.004747050047470499,0.6769112969468183,0.36696105072463764
"frozenset({'唱', '不', '是'})",frozenset({'你'}),0.0017799850569155716,0.16173691381356306,0.0012965323254076385,0.7283950617283951,4.503579575952764,1.0,0.0010086430356678546,3.0863322718682453,0.7793416229023441,0.007992413979951232,0.6759908163113393,0.3682056830381106
"frozenset({'杀', '云'})",frozenset({'我'}),0.0017799850569155716,0.17595481914472816,0.0012965323254076385,0.7283950617283951,4.139670997753509,1.0,0.0009833353766377404,3.033984529512592,0.7597873193847187,0.007348362187071865,0.670400428785097,0.36788180712247154
frozenset({'文卷'}),frozenset({'看'}),0.0002417263657539665,0.018217377928185296,0.000175800993275612,0.7272727272727273,39.92192126329641,1.0,0.00017139737271546526,3.5998696142633206,0.975186833717991,0.009615384615384614,0.7222121612300004,0.36846145410680997
"frozenset({'彭大云', '这'})",frozenset({'正旦'}),0.0002417263657539665,0.025139542038412517,0.000175800993275612,0.7272727272727273,28.929434202161477,1.0,0.0001697241031419475,3.5744883458591543,0.9656665567644795,0.006974716652136006,0.7202396809718391,0.36713286713286714
"frozenset({'等', '似'})",frozenset({'这'}),0.000966905463015866,0.07981365094712785,0.000703203973102448,0.7272727272727273,9.11213456147377,1.0,0.0006260317179784286,3.3740166131938647,0.8911178566715059,0.008781558726673985,0.7036173455431228,0.36804164997997596
"frozenset({'你', '周舍'})",frozenset({'云'}),0.0002417263657539665,0.08634026282248494,0.000175800993275612,0.7272727272727273,8.423332330687893,1.0,0.0001549302753252904,3.350085702984222,0.8814952192548631,0.0020345879959308244,0.7015001738286246,0.3646544343922812
frozenset({'监军'}),frozenset({'云'}),0.0002417263657539665,0.08634026282248494,0.000175800993275612,0.7272727272727273,8.423332330687893,1.0,0.0001549302753252904,3.350085702984222,0.8814952192548631,0.0020345879959308244,0.7015001738286246,0.3646544343922812
"frozenset({'你', '伯伯'})",frozenset({'云'}),0.0002417263657539665,0.08634026282248494,0.000175800993275612,0.7272727272727273,8.423332330687893,1.0,0.0001549302753252904,3.350085702984222,0.8814952192548631,0.0020345879959308244,0.7015001738286246,0.3646544343922812
"frozenset({'他', '正旦', '云', '我'})",frozenset({'你'}),0.000966905463015866,0.16173691381356306,0.000703203973102448,0.7272727272727273,4.496640316205533,1.0,0.0005468196675647876,3.073631316016936,0.7783643482468874,0.004340748779164405,0.674651935387006,0.3658102766798419
"frozenset({'也', '儿', '哎'})",frozenset({'你'}),0.000483452731507933,0.16173691381356306,0.000351601986551224,0.7272727272727273,4.496640316205533,1.0,0.0002734098337823938,3.073631316016936,0.7779878638642159,0.0021721422753190334,0.674651935387006,0.36472332015810277
"frozenset({'云', '孩儿', '做'})",frozenset({'你'}),0.0002417263657539665,0.16173691381356306,0.000175800993275612,0.7272727272727273,4.496640316205533,1.0,0.0001367049168911969,3.073631316016936,0.7777997582151883,0.0010865136493277195,0.674651935387006,0.36417984189723324
"frozenset({'你', '与', '说'})",frozenset({'我'}),0.0016920845602777655,0.17595481914472816,0.001230606952929284,0.7272727272727273,4.133292460006586,1.0,0.000932876520148023,3.02149899646933,0.7593470030156949,0.006975585450921774,0.6690384470858617,0.36713330381370846
"frozenset({'教', '云'})",frozenset({'我'}),0.000483452731507933,0.17595481914472816,0.000351601986551224,0.7272727272727273,4.133292460006586,1.0,0.00026653614861372083,3.02149899646933,0.7584287881452819,0.001996755272681892,0.6690384470858617,0.3646354894013193
"frozenset({'兀', '去'})",frozenset({'我'}),0.0002417263657539665,0.17595481914472816,0.000175800993275612,0.7272727272727273,4.133292460006586,1.0,0.00013326807430686041,3.02149899646933,0.7582454115836904,0.0009987515605493133,0.6690384470858617,0.36413592651884147
"frozenset({'你', '周舍'})",frozenset({'我'}),0.0002417263657539665,0.17595481914472816,0.000175800993275612,0.7272727272727273,4.133292460006586,1.0,0.00013326807430686041,3.02149899646933,0.7582454115836904,0.0009987515605493133,0.6690384470858617,0.36413592651884147
"frozenset({'郭云', '你', '正末'})",frozenset({'我'}),0.0002417263657539665,0.17595481914472816,0.000175800993275612,0.7272727272727273,4.133292460006586,1.0,0.00013326807430686041,3.02149899646933,0.7582454115836904,0.0009987515605493133,0.6690384470858617,0.36413592651884147
"frozenset({'你', '伯伯'})",frozenset({'我'}),0.0002417263657539665,0.17595481914472816,0.000175800993275612,0.7272727272727273,4.133292460006586,1.0,0.00013326807430686041,3.02149899646933,0.7582454115836904,0.0009987515605493133,0.6690384470858617,0.36413592651884147
"frozenset({'他', '你', '正旦', '我'})",frozenset({'唱'}),0.0012086318287698327,0.09671252142574606,0.00087900496637806,0.7272727272727272,7.519943814422341,1.0,0.0007621151347423189,3.312054088105597,0.8680694594178346,0.009057971014492754,0.6980725636120356,0.3681807853586994
"frozenset({'云', '要'})",frozenset({'你'}),0.0032083681272799193,0.16173691381356306,0.002329363160901859,0.726027397260274,4.488940589636688,1.0,0.0018104516016178042,3.059660264580495,0.7797319556753519,0.014324324324324322,0.6731663277860334,0.3702147855866587
"frozenset({'也', '正旦', '我'})",frozenset({'唱'}),0.002724915395771986,0.09671252142574606,0.0019777611743506352,0.7258064516129034,7.5047826373771365,1.0,0.0017142277357536917,3.294342568917869,0.8691199153849544,0.020293122886133035,0.6964492978250038,0.3731281746817073
"frozenset({'的', '是', '我', '说'})",frozenset({'你'}),0.001362457697885993,0.16173691381356306,0.0009888805871753176,0.7258064516129034,4.48757450911641,1.0,0.0007685208839177053,3.057194784915242,0.7782227699048402,0.0061000406669377795,0.6729027522439255,0.365960291023843
"frozenset({'你', '唱', '是', '这'})",frozenset({'的'}),0.0024831890300180195,0.14903529204940008,0.001801960181075023,0.7256637168141593,4.86907300167283,1.0,0.001431877378772421,3.1019036128521873,0.7966002064356114,0.012035813885219435,0.677617319939705,0.3688772727391351
"frozenset({'在', '我', '做'})",frozenset({'你'}),0.0011207313321320266,0.16173691381356306,0.0008130795938997055,0.7254901960784313,4.485619138959931,1.0,0.0006318159670265082,3.0536726711077344,0.7779371936010369,0.005017629509085977,0.6725254774483589,0.36525868499573744
"frozenset({'个', '正旦'})",frozenset({'你'}),0.0011207313321320266,0.16173691381356306,0.0008130795938997055,0.7254901960784313,4.485619138959931,1.0,0.0006318159670265082,3.0536726711077344,0.7779371936010369,0.005017629509085977,0.6725254774483589,0.36525868499573744
"frozenset({'兀', '唱', '我'})",frozenset({'的'}),0.0006372786006240936,0.14903529204940008,0.0004614776073484815,0.7241379310344828,4.858835253561659,1.0,0.0003665006049876368,3.084747066320925,0.7946958012265751,0.0030927835051546395,0.6758243128203483,0.3636171813827678
"frozenset({'他', '你', '不是'})",frozenset({'的'}),0.0006372786006240936,0.14903529204940008,0.0004614776073484815,0.7241379310344828,4.858835253561659,1.0,0.0003665006049876368,3.084747066320925,0.7946958012265751,0.0030927835051546395,0.6758243128203483,0.3636171813827678
"frozenset({'道', '你', '是', '这'})",frozenset({'的'}),0.0006372786006240936,0.14903529204940008,0.0004614776073484815,0.7241379310344828,4.858835253561659,1.0,0.0003665006049876368,3.084747066320925,0.7946958012265751,0.0030927835051546395,0.6758243128203483,0.3636171813827678
"frozenset({'正旦', '怎生'})",frozenset({'你'}),0.0006372786006240936,0.16173691381356306,0.0004614776073484815,0.7241379310344828,4.477258245877061,1.0,0.00035840613324411444,3.038703687425834,0.7771442812012771,0.0028501628664495114,0.6709123024604198,0.36349559595202396
"frozenset({'你', '还', '的'})",frozenset({'我'}),0.0012745572012481871,0.17595481914472816,0.000922955214696963,0.7241379310344828,4.115476544230695,1.0,0.0006986907328617274,2.98716378060036,0.7579808635300627,0.005234949520129627,0.6652342913052395,0.36469167065025
"frozenset({'做', '云', '我', '的'})",frozenset({'你'}),0.002065661670988441,0.16173691381356306,0.0014943084428427021,0.7234042553191491,4.472722016651249,1.0,0.001160214699194064,3.0306434654432737,0.7780296475147798,0.009206607094503114,0.6700370692222828,0.36632169287696587
"frozenset({'来', '云', '我', '的'})",frozenset({'你'}),0.0018239353052344745,0.16173691381356306,0.00131850744956709,0.7228915662650602,4.469552121529596,1.0,0.001023509782302867,3.025036354498881,0.7776823782371634,0.008126777732629011,0.6694254604534638,0.36552187008905185
"frozenset({'与', '是', '的'})",frozenset({'我'}),0.0018239353052344745,0.17595481914472816,0.00131850744956709,0.7228915662650602,4.108393107837871,1.0,0.0009975772428028734,2.973728261347285,0.7579783369658544,0.007471980074719801,0.6637217956334258,0.36519250475111387
"frozenset({'小姐', '中云'})","frozenset({'唱', '白敏', '正旦'})",0.000395552234870127,0.00043950248318903,0.0002856766140728695,0.7222222222222222,1643.2722222222224,1.0,0.0002855027678834131,3.5984177910605193,0.9997869260531939,0.5199999999999999,0.7221000845192904,0.6861111111111111
"frozenset({'小姐', '中云'})","frozenset({'唱', '白敏'})",0.000395552234870127,0.000483452731507933,0.0002856766140728695,0.7222222222222222,1493.8838383838383,1.0,0.00028548538326446745,3.5982595701665714,0.9997260477826779,0.48148148148148145,0.7220878648413606,0.6565656565656566
"frozenset({'云', '牛'})","frozenset({'员外', '我'})",0.000395552234870127,0.0011207313321320266,0.0002856766140728695,0.7222222222222222,644.4204793028322,1.0,0.0002852333062897557,3.595965367204325,0.9988433128601962,0.23214285714285712,0.721910558672191,0.48856209150326796
"frozenset({'白敏', '小姐', '中云'})","frozenset({'唱', '正旦'})",0.000395552234870127,0.018634905287214874,0.0002856766140728695,0.7222222222222222,38.756420335429766,1.0,0.0002783055356399185,3.5329143409660264,0.9745833220595794,0.015240328253223915,0.7169475669408492,0.36877620545073375
"frozenset({'小姐', '中云'})","frozenset({'唱', '正旦'})",0.000395552234870127,0.018634905287214874,0.0002856766140728695,0.7222222222222222,38.756420335429766,1.0,0.0002783055356399185,3.5329143409660264,0.9745833220595794,0.015240328253223915,0.7169475669408492,0.36877620545073375
"frozenset({'员外', '牛'})","frozenset({'云', '我'})",0.000395552234870127,0.02795235793082231,0.0002856766140728695,0.7222222222222222,25.83761355695318,1.0,0.00027461999642344303,3.4993715114490396,0.9616771287101924,0.010180109631949883,0.7142343998834482,0.36622117400419285
"frozenset({'正旦', '小姐', '你'})",frozenset({'云'}),0.000395552234870127,0.08634026282248494,0.0002856766140728695,0.7222222222222222,8.364836967280338,1.0,0.00025152453015416144,3.289175053839054,0.8808003463297166,0.0033045246568378242,0.6959723992698955,0.3627654760894771
"frozenset({'你', '正旦', '了'})",frozenset({'唱'}),0.0027688656440908893,0.09671252142574606,0.0019997362985100867,0.7222222222222222,7.467721982377742,1.0,0.0017319523205809343,3.2518349228673142,0.8684951011967318,0.020513976555455365,0.6924813147900364,0.3714496705294251
"frozenset({'白敏', '小姐', '中云'})",frozenset({'唱'}),0.000395552234870127,0.09671252142574606,0.0002856766140728695,0.7222222222222222,7.467721982377742,1.0,0.0002474217600829906,3.2518349228673142,0.8664330744879459,0.0029505220154334997,0.6924813147900364,0.36258804817087026
"frozenset({'小姐', '中云'})",frozenset({'唱'}),0.000395552234870127,0.09671252142574606,0.0002856766140728695,0.7222222222222222,7.467721982377742,1.0,0.0002474217600829906,3.2518349228673142,0.8664330744879459,0.0029505220154334997,0.6924813147900364,0.36258804817087026
"frozenset({'去', '带云'})",frozenset({'唱'}),0.000395552234870127,0.09671252142574606,0.0002856766140728695,0.7222222222222222,7.467721982377742,1.0,0.0002474217600829906,3.2518349228673142,0.8664330744879459,0.0029505220154334997,0.6924813147900364,0.36258804817087026
"frozenset({'正旦', '我', '的'})",frozenset({'你'}),0.003164417878961016,0.16173691381356306,0.002285412912582956,0.7222222222222222,4.465413647342995,1.0,0.00177360973082334,3.017747110271173,0.7785201439361309,0.014054054054054053,0.668626971227506,0.36817632850241544
"frozenset({'我', '这', '怎'})",frozenset({'你'}),0.000395552234870127,0.16173691381356306,0.0002856766140728695,0.7222222222222222,4.465413647342995,1.0,0.0002217012163529175,3.017747110271173,0.7763636732595578,0.0017651052274270194,0.668626971227506,0.36199426328502415
"frozenset({'不', '云', '正末', '的'})",frozenset({'你'}),0.000395552234870127,0.16173691381356306,0.0002856766140728695,0.7222222222222222,4.465413647342995,1.0,0.0002217012163529175,3.017747110271173,0.7763636732595578,0.0017651052274270194,0.668626971227506,0.36199426328502415
frozenset({'程婴'}),frozenset({'你'}),0.000395552234870127,0.16173691381356306,0.0002856766140728695,0.7222222222222222,4.465413647342995,1.0,0.0002217012163529175,3.017747110271173,0.7763636732595578,0.0017651052274270194,0.668626971227506,0.36199426328502415
"frozenset({'员外', '云', '牛'})",frozenset({'我'}),0.000395552234870127,0.17595481914472816,0.0002856766140728695,0.7222222222222222,4.104589040145428,1.0,0.00021607729212400328,2.9665626510789784,0.7566695527476393,0.0016225661507738391,0.6629095294393037,0.36192290079513756
"frozenset({'员外', '牛'})",frozenset({'我'}),0.000395552234870127,0.17595481914472816,0.0002856766140728695,0.7222222222222222,4.104589040145428,1.0,0.00021607729212400328,2.9665626510789784,0.7566695527476393,0.0016225661507738391,0.6629095294393037,0.36192290079513756
"frozenset({'云', '牛'})",frozenset({'我'}),0.000395552234870127,0.17595481914472816,0.0002856766140728695,0.7222222222222222,4.104589040145428,1.0,0.00021607729212400328,2.9665626510789784,0.7566695527476393,0.0016225661507738391,0.6629095294393037,0.36192290079513756
"frozenset({'唱', '着', '我', '的'})",frozenset({'你'}),0.0019777611743506352,0.16173691381356306,0.0014283830703643475,0.7222222222222221,4.465413647342994,1.0,0.0011085060817645875,3.0177471102711717,0.7775944770396065,0.00880162491536899,0.6686269712275059,0.3655268719806763
"frozenset({'你', '做', '也', '的'})",frozenset({'我'}),0.0019777611743506352,0.17595481914472816,0.0014283830703643475,0.7222222222222221,4.104589040145428,1.0,0.0010803864606200163,2.966562651078977,0.7578691345645723,0.008092629482071713,0.6629095294393034,0.36517005953124343
"frozenset({'来', '甚么', '的'})",frozenset({'你'}),0.0013404825737265416,0.16173691381356306,0.000966905463015866,0.721311475409836,4.459782608695651,1.0,0.0007500999485204732,3.007885191610155,0.7768151311775473,0.005964484207672495,0.6675405022807108,0.3636448681397006
"frozenset({'和', '了', '的'})",frozenset({'我'}),0.0009449303388564146,0.17595481914472816,0.0006812288489429965,0.7209302325581395,4.097246304832109,1.0,0.0005149638020651493,2.95282856473139,0.7566486181957252,0.0038658186806334953,0.6613416667855329,0.36240092244867134
"frozenset({'他', '正旦', '云'})",frozenset({'唱'}),0.0024392387816991167,0.09671252142574606,0.00175800993275612,0.7207207207207207,7.452196572850969,1.0,0.0015221049998185336,3.234351939411038,0.8679284612842825,0.018050541516245484,0.6908190516267392,0.369449203805032
"frozenset({'着', '是', '这'})",frozenset({'的'}),0.0021975124159451503,0.14903529204940008,0.001582208939480508,0.72,4.831070480684164,1.0,0.0012547020347879398,3.0391596712521425,0.7947530184459224,0.010572687224669601,0.6709616775126537,0.36530816868180477
"frozenset({'把', '也', '是'})",frozenset({'的'}),0.0005493781039862876,0.14903529204940008,0.000395552234870127,0.72,4.831070480684164,1.0,0.00031367550869698495,3.0391596712521425,0.7934424387228854,0.0026513477684489612,0.6709616775126537,0.3613270421704512
"frozenset({'正末', '云', '我', '了'})",frozenset({'你'}),0.0010987562079725751,0.16173691381356306,0.000791104469740254,0.72,4.451673913043478,1.0,0.0006133950316292763,2.9937967363801317,0.776218272126403,0.004882017900732303,0.6659759869973261,0.362445652173913
"frozenset({'儿', '哎'})",frozenset({'你'}),0.0005493781039862876,0.16173691381356306,0.000395552234870127,0.72,4.451673913043478,1.0,0.00030669751581463816,2.9937967363801317,0.7757916003996784,0.002443328356182978,0.6659759869973261,0.3612228260869565
"frozenset({'正旦', '我'})",frozenset({'唱'}),0.007998945194040347,0.09671252142574606,0.0057574825297762935,0.7197802197802198,7.442471865784749,1.0,0.004983884371314298,3.2234964921669453,0.872616046869573,0.05818343326671108,0.6897778538211575,0.3896560721714096
"frozenset({'你', '着', '正旦'})",frozenset({'唱'}),0.001801960181075023,0.09671252142574606,0.0012965323254076385,0.7195121951219512,7.439700511524542,1.0,0.0011222602127870791,3.220416227960383,0.8671485543369891,0.01333634719710669,0.689481132495305,0.36645911960142097
"frozenset({'的', '云', '说'})",frozenset({'你'}),0.002505164154177471,0.16173691381356306,0.001801960181075023,0.7192982456140351,4.447335049580473,1.0,0.0013967826621819938,2.9863122445391816,0.7770929872675533,0.011093073593073592,0.6651388340825324,0.3652197749809306
"frozenset({'唱', '不', '正末', '我'})",frozenset({'你'}),0.0012525820770887355,0.16173691381356306,0.0009009800905375115,0.7192982456140351,4.447335049580473,1.0,0.0006983913310909969,2.9863122445391816,0.776118393761112,0.0055585683297180045,0.6651388340825324,0.3624344488939741
frozenset({'兀'}),frozenset({'的'}),0.010328308354942205,0.14903529204940008,0.007427591965894607,0.7191489361702128,4.82535999548241,1.0,0.0058883095138395364,3.029950096490773,0.8010349117155979,0.04888631761643043,0.6699615610309293,0.38449337106357884
"frozenset({'正旦', '甚么'})",frozenset({'云'}),0.0019557860501911834,0.08634026282248494,0.001406407946204896,0.7191011235955057,8.328688147197019,1.0,0.0012375448646068396,3.2526286643519544,0.8816574052667504,0.01618614061709661,0.692556358812254,0.3676951278450932
"frozenset({'云', '着', '去'})",frozenset({'你'}),0.000703203973102448,0.16173691381356306,0.0005054278556673845,0.71875,4.4439453124999995,1.0,0.00039169381527635877,2.9804909731073312,0.7755200774068699,0.00312118333559506,0.6644848083678498,0.3609375
"frozenset({'到', '正末'})",frozenset({'唱'}),0.0008570298422186086,0.09671252142574606,0.000615303476464642,0.717948717948718,7.4235342783400045,1.0,0.0005324179594865711,3.202564696763264,0.8660354919894807,0.006346328195829556,0.6877502580944984,0.36215545417999406
"frozenset({'你', '是', '正旦', '的'})",frozenset({'唱'}),0.0018678855535533775,0.09671252142574606,0.0013404825737265416,0.7176470588235294,7.420415146290281,1.0,0.001159834652107669,3.199143153283816,0.8668558379690768,0.013785310734463275,0.687416301151284,0.36575377253832686
"frozenset({'你', '那', '正旦', '的'})",frozenset({'唱'}),0.001010855711334769,0.09671252142574606,0.0007251790972618995,0.717391304347826,7.417770664769864,1.0,0.000627416692621098,3.196248001108898,0.8660640723113227,0.007476212052560036,0.6871331637429066,0.3624448000948401
"frozenset({'个', '正末', '我'})",frozenset({'唱'}),0.001010855711334769,0.09671252142574606,0.0007251790972618995,0.717391304347826,7.417770664769864,1.0,0.000627416692621098,3.196248001108898,0.8660640723113227,0.007476212052560036,0.6871331637429066,0.3624448000948401
"frozenset({'也', '那', '云', '我'})",frozenset({'你'}),0.0021755372917856984,0.16173691381356306,0.0015602338153210566,0.7171717171717172,4.434186978480457,1.0,0.0012083691278613206,2.9638587690163316,0.7761680971817647,0.009610178668110448,0.6626020070680062,0.363409228151076
"frozenset({'呵', '的', '带云'})",frozenset({'唱'}),0.0011646815804509296,0.09671252142574606,0.0008350547180591571,0.7169811320754716,7.413529515161648,1.0,0.0007224154257556248,3.1916157576290303,0.8661202375617614,0.008605072463768116,0.6866790754464521,0.36280776667395487
"frozenset({'云', '正末', '的', '是'})",frozenset({'唱'}),0.00131850744956709,0.09671252142574606,0.0009449303388564146,0.7166666666666668,7.410277967128684,1.0,0.0008174141588901516,3.188073453791486,0.8661943794270532,0.009732910819375282,0.6863309410858373,0.3632185866848444
"frozenset({'你', '与', '的'})",frozenset({'我'}),0.00410934821781743,0.17595481914472816,0.002944666637366501,0.7165775401069518,4.0725087473594295,1.0,0.002221607014897724,2.907480166413883,0.757564205715174,0.01662531017369727,0.6560595626578563,0.3666564483349796
"frozenset({'你', '与', '也'})",frozenset({'我'}),0.0027908407682503407,0.17595481914472816,0.0019997362985100867,0.7165354330708662,4.072269441404126,1.0,0.0015086744158708638,2.907048276906098,0.7565480862159942,0.011314186248912098,0.6560084646876673,0.36395024432361844
"frozenset({'唱', '了', '去'})",frozenset({'你'}),0.0017799850569155716,0.16173691381356306,0.0012745572012481871,0.7160493827160493,4.427247718733225,1.0,0.0009866679115084031,2.9521439122217994,0.7755064240031883,0.00785588514154138,0.6612631261436728,0.361964908749329
"frozenset({'云', '我', '便'})",frozenset({'你'}),0.002241462664264053,0.16173691381356306,0.0016041840636399597,0.7156862745098039,4.425002664109122,1.0,0.001241656809893565,2.94837361348333,0.7757502507171536,0.009879550683448368,0.6608299587858003,0.36280237638533674
"frozenset({'也', '正旦', '的'})",frozenset({'你'}),0.002241462664264053,0.16173691381356306,0.0016041840636399597,0.7156862745098039,4.425002664109122,1.0,0.001241656809893565,2.94837361348333,0.7757502507171536,0.009879550683448368,0.6608299587858003,0.36280237638533674
